campus_abbreviation,campus_name,building_abbreviation,building_name
utm,Main Campus,ACS,AUTRY C. STEPHENS ENGR DISC BLDG
utm,Main Campus,ADH,ALMETRIS DUREN RESIDENCE HALL
utm,Main Campus,AF1,ATHLETIC FIELDS PAVILION (REHAB)
utm,Main Campus,AF2,ATHLETIC FIELDS PAVILION (EASTSIDE)
utm,Main Campus,AFP,ATHLETIC FIELDS PAVILION
utm,Main Campus,AHG,ANNA HISS GYMNASIUM
utm,Main Campus,ANB,ARNO NOWOTNY BUILDING
utm,Main Campus,AND,ANDREWS RESIDENCE HALL
utm,Main Campus,ART,ART BUILDING AND MUSEUM
utm,Main Campus,ASE,AEROSPACE ENGINEERING BUILDING
utm,Main Campus,ATT,AT&T EXECUTIVE EDUC & CONF CENTER
utm,Main Campus,BAT,BATTS HALL
utm,Main Campus,BBR,BASKETBALL & ROWING TRAINING FAC
utm,Main Campus,BEL,L. THEO BELLMONT HALL
utm,Main Campus,BEN,BENEDICT HALL
utm,Main Campus,BHD,BRACKENRIDGE RESIDENCE HALL
utm,Main Campus,BIO,BIOLOGICAL LABORATORIES
utm,Main Campus,BLD,BLANTON RESIDENCE HALL
utm,Main Campus,BMA,JACK S. BLANTON MUSEUM OF ART
utm,Main Campus,BME,BIOMEDICAL ENGINEERING BUILDING
utm,Main Campus,BMK,BLANTON MUSEUM ELLSWORTH KELLY
utm,Main Campus,BMS,BLANTON MUSEUM SMITH BUILDING
utm,Main Campus,BOT,BIOLOGICAL GREENHOUSE
utm,Main Campus,BRB,BERNARD AND AUDRE RAPOPORT BUILDING
utm,Main Campus,BRG,BRAZOS GARAGE
utm,Main Campus,BSB,BASKETBALL SUPPORT BLDG (REC SPORT)
utm,Main Campus,BTL,BATTLE HALL
utm,Main Campus,BUR,BURDINE HALL
utm,Main Campus,BWY,2616 WICHITA (BRIDGEWAY)
utm,Main Campus,CAL,CALHOUN HALL
utm,Main Campus,CBA,COLLEGE OF BUSINESS ADMINISTRATION
utm,Main Campus,CCG,CONFERENCE CENTER GARAGE
utm,Main Campus,CCJ,CONNALLY CENTER FOR JUSTICE
utm,Main Campus,CDA,COMAL CHILD DEVELOPMENT CTR ANNEX
utm,Main Campus,CDL,COLLECTIONS DEPOSIT LIBRARY
utm,Main Campus,CLK,CAVEN CLARK FIELD SUPPORT BUILDING
utm,Main Campus,CMA,JESSE H. JONES COMM. CTR. (BLDG. A)
utm,Main Campus,CMB,JESSE H. JONES COMM. CTR. (BLDG. B)
utm,Main Campus,CML,COMAL ST. CHILD DEVELOPMENT CENTER
utm,Main Campus,CPC,CPC FIELD STAFF OFFICE
utm,Main Campus,CPE,CHEMICAL AND PETROLEUM ENGINEERING
utm,Main Campus,CRD,CAROTHERS RESIDENCE HALL
utm,Main Campus,CRH,CREEKSIDE RESIDENCE HALL
utm,Main Campus,D21,DOBIE TWENTY21
utm,Main Campus,DEV,DEVELOPMENT OFFICE BUILDING
utm,Main Campus,DFA,E. WILLIAM DOTY FINE ARTS BUILDING
utm,Main Campus,DFF,UFCU DISCH-FALK FIELD
utm,Main Campus,DMC,G. B. DEALEY CENTER FOR NEW MEDIA
utm,Main Campus,E11,EQUIPMENT STOREHOUSE # 11
utm,Main Campus,E13,EQUIPMENT STOREHOUSE # 13
utm,Main Campus,E15,EQUIPMENT STOREHOUSE # 15
utm,Main Campus,E23,EQUIPMENT STOREHOUSE # 23
utm,Main Campus,E24,EQUIPMENT STOREHOUSE # 24
utm,Main Campus,E25,EQUIPMENT STOREHOUSE # 25
utm,Main Campus,E26,EQUIPMENT STOREHOUSE #26
utm,Main Campus,E27,EQUIPMENT STOREHOUSE #27
utm,Main Campus,ECG,EAST CAMPUS GARAGE
utm,Main Campus,ECJ,ERNEST COCKRELL JR. HALL
utm,Main Campus,EER,ENGR EDUCATION AND RESEARCH CENTER
utm,Main Campus,EPS,E.P. SCHOCH BUILDING
utm,Main Campus,ETC,ENGINEERING TEACHING CENTER II
utm,Main Campus,FAC,PETER T. FLAWN ACADEMIC CENTER
utm,Main Campus,FC1,FACILITIES COMPLEX BLDG. 1
utm,Main Campus,FC2,FACILITIES COMPLEX BLDG. 2
utm,Main Campus,FC3,FACILITIES COMPLEX BLDG. 3
utm,Main Campus,FC4,FACILITIES COMPLEX BLDG. 4
utm,Main Campus,FC5,FACILITIES COMPLEX BLDG. 5
utm,Main Campus,FC6,FACILITIES COMPLEX BLDG. 6
utm,Main Campus,FC7,FACILITIES COMPLEX BLDG. 7
utm,Main Campus,FC8,FACILITIES COMPLEX BLDG. 8
utm,Main Campus,FC9,CUSTODIAL SERVICES TRAINING FAC
utm,Main Campus,FDG,J. FRANK DOBIE GARAGE
utm,Main Campus,FDH,J. FRANK DOBIE HOUSE
utm,Main Campus,FNT,LARRY R. FAULKNER NANO SCI AND TECH
utm,Main Campus,G17,TRAFFIC KIOSK - 214 1/2 W 24TH ST
utm,Main Campus,GAR,GARRISON HALL
utm,Main Campus,GDC,GATES DELL COMPLEX
utm,Main Campus,GEA,MARY E. GEARING HALL
utm,Main Campus,GEB,DOROTHY L. GEBAUER BUILDING
utm,Main Campus,GHA,"GRADUATE HOUSING, UNIT A"
utm,Main Campus,GHB,"GRADUATE HOUSING, UNIT B"
utm,Main Campus,GHC,"GRADUATE HOUSING, UNIT C"
utm,Main Campus,GHD,"GRADUATE HOUSING, UNIT D"
utm,Main Campus,GHE,"GRADUATE HOUSING, UNIT E"
utm,Main Campus,GHF,"GRADUATE HOUSING, UNIT F"
utm,Main Campus,GLT,GARY L THOMAS ENERGY ENGR BLDG
utm,Main Campus,GOL,GOLDSMITH HALL
utm,Main Campus,GRC,GREGORY AQUATIC POOL CONTROL BLDG.
utm,Main Campus,GRE,GREGORY GYMNASIUM
utm,Main Campus,GRF,GREGORY AQUATIC FOOD SERVICE BLDG.
utm,Main Campus,GRP,GREGORY AQUATIC POOL EQUIP. BLDG.
utm,Main Campus,GRS,GREGORY AQUATIC POOL STORAGE BLDG.
utm,Main Campus,GSB,GRADUATE SCHOOL OF BUSINESS BLDG.
utm,Main Campus,GSM,"GRADUATE HOUSING, MAINTENANCE BLDG"
utm,Main Campus,GUG,GUADALUPE GARAGE
utm,Main Campus,GWB,GORDON-WHITE BUILDING
utm,Main Campus,HCG,HEALTH CENTER GARAGE
utm,Main Campus,HDB,HEALTH DISCOVERY BUILDING
utm,Main Campus,HLB,HEALTH LEARNING BUILDING
utm,Main Campus,HMA,HOGG MEMORIAL AUDITORIUM
utm,Main Campus,HRC,HARRY RANSOM CENTER
utm,Main Campus,HRH,RAINEY HALL
utm,Main Campus,HS4,HSS SUPPORT BLDG NO. 4
utm,Main Campus,HSM,WILLIAM RANDOLPH HEARST BLDG
utm,Main Campus,HTB,HEALTH TRANSFORMATION BUILDING
utm,Main Campus,IC2,2815 SAN GABRIEL (IC2 INSTITUTE)
utm,Main Campus,ICB,INTRAMURAL CONTROL BLDG.
utm,Main Campus,IMA,INTRAMURAL MAINT BLDG A
utm,Main Campus,IMB,INTRAMURAL MAINT BLDG B
utm,Main Campus,IPF,INDOOR PRACTICE FACILITY
utm,Main Campus,JCD,JESTER RESIDENCE HALL
utm,Main Campus,JES,BEAUFORD H. JESTER CENTER
utm,Main Campus,JGB,JACKSON GEOLOGICAL SCIENCES BLDG.
utm,Main Campus,JHH,JOHN W. HARGIS HALL
utm,Main Campus,JON,JESSE H. JONES HALL
utm,Main Campus,KEY,UNIVERSITY KEY BUILDING
utm,Main Campus,KIN,KINSOLVING RESIDENCE HALL
utm,Main Campus,LAC,LAKE AUSTIN CENTRE
utm,Main Campus,LBJ,LYNDON B JOHNSON LIBRARY
utm,Main Campus,LCH,LITTLEFIELD CARRIAGE HOUSE
utm,Main Campus,LDH,LONGHORN DINING FACILITY
utm,Main Campus,LFH,LITTLEFIELD HOME
utm,Main Campus,LNA,LEONA ST. CHILD DEVELOPMENT CENTER
utm,Main Campus,LS1,LANDSCAPE SERVICES STORAGE BLDG.
utm,Main Campus,LTD,LITTLEFIELD RESIDENCE HALL
utm,Main Campus,LTH,LABORATORY THEATER BLDG.
utm,Main Campus,MAG,MANOR GARAGE
utm,Main Campus,MAI,MAIN BUILDING
utm,Main Campus,MBB,MOFFETT MOLECULAR BIOLOGY BLDG.
utm,Main Campus,MCA,MOODY CENTER
utm,Main Campus,MEZ,MEZES HALL
utm,Main Campus,MFH,RICHARD MITHOFF TRK/SCR FIELDHOUSE
utm,Main Campus,MHD,MOORE-HILL RESIDENCE HALL
utm,Main Campus,MMS,MIKE A.MYERS TRACK & SOCCER STADIUM
utm,Main Campus,MNC,MONCRIEF-NEUHAUS ATHLETIC CENTER
utm,Main Campus,MRH,MUSIC BUILDING & RECITAL HALL
utm,Main Campus,MSB,2207 COMAL (MAIL SERVICE BUILDING)
utm,Main Campus,N24,2400 NUECES
utm,Main Campus,NEZ,NORTH END ZONE BUILDING
utm,Main Campus,NHB,NORMAN HACKERMAN BUILDING
utm,Main Campus,NMS,NEURAL AND MOLECULAR SCIENCE BLDG.
utm,Main Campus,NUG,NUECES GARAGE
utm,Main Campus,NUR,NURSING SCHOOL
utm,Main Campus,PAC,PERFORMING ARTS CENTER
utm,Main Campus,PAI,T.S. PAINTER HALL
utm,Main Campus,PAR,PARLIN HALL
utm,Main Campus,PAT,J.T. PATTERSON LABS.BLDG.
utm,Main Campus,PCL,PERRY-CASTANEDA LIBRARY
utm,Main Campus,PHD,PRATHER RESIDENCE HALL
utm,Main Campus,PHR,PHARMACY BUILDING
utm,Main Campus,PMA,"PHYSICS, MATH, & ASTRONOMY BUILDING"
utm,Main Campus,POB,PETER O'DONNELL JR. BUILDING
utm,Main Campus,PRH,DOBIE PAISANO RANCH HOUSE
utm,Main Campus,RHD,ROBERTS RESIDENCE HALL
utm,Main Campus,RHG,ROWLING HALL GARAGE
utm,Main Campus,RLP,PATTON HALL
utm,Main Campus,RRH,ROBERT B. ROWLING HALL
utm,Main Campus,RSC,RECREATIONAL SPORTS CENTER
utm,Main Campus,SAG,SAN ANTONIO GARAGE
utm,Main Campus,SBS,RED AND CHARLINE MCCOMBS FIELD
utm,Main Campus,SEA,SARAH M. & CHARLES E. SEAY BUILDING
utm,Main Campus,SEZ,SOUTH END ZONE
utm,Main Campus,SJG,SAN JACINTO GARAGE
utm,Main Campus,SJH,SAN JACINTO RESIDENCE HALL
utm,Main Campus,SMC,DELL SETON MEDICAL CENTER AT UT
utm,Main Campus,SRH,SID RICHARDSON HALL
utm,Main Campus,SSB,STUDENT SERVICES BUILDING
utm,Main Campus,STD,DARRELL K ROYAL TX MEMORIAL STADIUM
utm,Main Campus,SUT,SUTTON HALL
utm,Main Campus,SW7,2617 SPEEDWAY (OFC.BLDG.)
utm,Main Campus,SWG,SPEEDWAY GARAGE
utm,Main Campus,SZB,GEORGE I. SANCHEZ BUILDING
utm,Main Campus,TCC,JOE C THOMPSON CONFERENCE CENTER
utm,Main Campus,TCP,TEXAS COWBOYS PAVILION
utm,Main Campus,TLB,TEXAS LONGHORNS BOATHOUSE
utm,Main Campus,TMM,TX SCIENCE & NATURAL HISTORY MUSEUM
utm,Main Campus,TNH,TOWNES HALL
utm,Main Campus,TRG,TRINITY GARAGE
utm,Main Campus,TSB,TENNIS SUPPORT BUILDING
utm,Main Campus,TSC,LEE & JOE JAMAIL TEXAS SWIMMING CTR
utm,Main Campus,TSG,27TH STREET GARAGE
utm,Main Campus,TSP,TEXAS SWIMMING CENTER PUMP HOUSE
utm,Main Campus,TTC,TEXAS TENNIS CENTER
utm,Main Campus,UA9,2609 UNIVERSITY AVENUE
utm,Main Campus,UIL,UNIV. INTERSCHOLASTIC LEAGUE BLDG.
utm,Main Campus,UNB,UNION BUILDING
utm,Main Campus,UPB,UNIVERSITY POLICE BUILDING
utm,Main Campus,UTA,UT ADMINISTRATION BUILDING
utm,Main Campus,UTC,UNIVERSITY TEACHING CENTER
utm,Main Campus,UTX,ETTER-HARBIN ALUMNI CENTER
utm,Main Campus,WAG,WAGGENER HALL
utm,Main Campus,WAT,ARTHUR P. WATSON HOUSE
utm,Main Campus,WCH,WILL C. HOGG BLDG.
utm,Main Campus,WCP,"WILLIAM C. POWERS, JR. SAC"
utm,Main Campus,WEL,ROBERT A. WELCH HALL
utm,Main Campus,WGB,WHITAKER GATEWAY BUILDING
utm,Main Campus,WIN,F.L. WINSHIP DRAMA BLDG.
utm,Main Campus,WMB,WEST MALL OFFICE BLDG.
utm,Main Campus,WWH,WALTER WEBB HALL
utm,Main Campus,Z02,2007 GUADALUPE
utm,Main Campus,Z18,1504 E MLK JR BLVD
prc,Pickle Research Campus,ACB,ADVANCED COMPUTING BUILDING (205)
prc,Pickle Research Campus,AS1,EXPL.SHOCK EQUIP. SHELTER (PRC 123)
prc,Pickle Research Campus,AS2,SUB-SONIC WIND TUNNEL (PRC 124)
prc,Pickle Research Campus,AS3,EXPLOSIVE SHOCK MECHANICS (PRC 7A)
prc,Pickle Research Campus,AS4,AERO ENGR TEST FAC (PRC 124A)
prc,Pickle Research Campus,ASR,EXPERIMENTAL AERODYNAMICS (PRC 7)
prc,Pickle Research Campus,BE1,BEG LAB BLDG (PRC 131)
prc,Pickle Research Campus,BE2,BEG. REPOSITORY (PRC 132)
prc,Pickle Research Campus,BE3,BEG CORE RESEARCH BLDG (PRC 206)
prc,Pickle Research Campus,BEG,BEG MAIN BLDG (PRC 130)
prc,Pickle Research Campus,CM1,CMRG CHEMICAL STG BLDG (PRC 186)
prc,Pickle Research Campus,CM2,CMRG CONCRETE DURABIL. CTR.(PRC 26)
prc,Pickle Research Campus,CM3,CMRG-CONST.MATRLS.RES.GRP.(PRC 26A)
prc,Pickle Research Campus,CM4,CMRG - RESEARCH OFFICES (PRC 201)
prc,Pickle Research Campus,CMR,CMRG CONCRETE DURABIL. CTR.(PRC18B)
prc,Pickle Research Campus,CPR,COLLECTIONS PRES & RESEARCH PRC 176
prc,Pickle Research Campus,CW1,CTR WATER RESOURCES-LAB (PRC 120)
prc,Pickle Research Campus,CW2,PHYSICAL MODELING BLDG. (PRC 3A)
prc,Pickle Research Campus,CWE,CTR. WATER & ENVIRONMENT (PRC 119)
prc,Pickle Research Campus,E19,CEER TEST HOUSE
prc,Pickle Research Campus,ECB,E.E.R.L./C.E.S.E. (PRC 16)
prc,Pickle Research Campus,EM1,CES BOILER BUILDING (PRC 134)
prc,Pickle Research Campus,EM2,EME ANNEX (PRC 161)
prc,Pickle Research Campus,EM3,CEM EXPLOSIVES (PRC 169)
prc,Pickle Research Campus,EME,ELEC MECH./ENGR.RES.CTR.(PRC 133)
prc,Pickle Research Campus,FS1,FERGUSON ENGR LAB ANNEX (PRC 177)
prc,Pickle Research Campus,FS2,NEES@UTEXAS/FSL LAB ANNEX (PRC 46)
prc,Pickle Research Campus,FS3,FERGUSON LAB.-STRUCT.STRG.(PRC 24B)
prc,Pickle Research Campus,FS4,FERGUSON LAB-SUPP BLDG 4 (PRC 209)
prc,Pickle Research Campus,FS5,FERGUSON LAB-SUPP BLDG 5 (PRC 210)
prc,Pickle Research Campus,FS6,FERGUSON LAB-SUPP BLDG 6 (PRC 211)
prc,Pickle Research Campus,FSL,FERGUSON LAB.- MAIN BLDG. (PRC 24)
prc,Pickle Research Campus,G13,GUARD KIOSK - NORTH GATE (PRC 154)
prc,Pickle Research Campus,G14,GUARD KIOSK - EAST GATE (PRC 155)
prc,Pickle Research Campus,G15,GUARD KIOSK - SOUTH GATE (PRC 153)
prc,Pickle Research Campus,HYD,CEM HYDROGEN DEMO SITE (PRC 214)
prc,Pickle Research Campus,LCS,LSF COLD STORAGE CONT (PRC 213)
prc,Pickle Research Campus,ME1,MER SUPPORT BUILDING (PRC 179)
prc,Pickle Research Campus,MER,MICROELECT.& ENGR.RES.CTR.(PRC 160)
prc,Pickle Research Campus,NOB,NORTH OPERATIONS BUILDING (PRC 197)
prc,Pickle Research Campus,P15,PRC PHYSICAL PLANT ADMIN. (PRC 15)
prc,Pickle Research Campus,P19,PRC CUSTODIAL/SAFETY/GUARDS (PRC19)
prc,Pickle Research Campus,P25,PRC SUPPLY CENTER (PRC 25)
prc,Pickle Research Campus,P30,RECORDS STRG.#1-PETEX/K16C (PRC 30)
prc,Pickle Research Campus,P33,RECOR.STRG.#2-PETEX/ET.AL. (PRC 33)
prc,Pickle Research Campus,P45,UT PHYSICAL PLANT WAREHOUSE (PRC45)
prc,Pickle Research Campus,P51,PRC PHYSICAL PLANT STRG (PRC 51)
prc,Pickle Research Campus,P99,PRC PHYS.PLNT.GRD.MA.STRG.(PRC 99A)
prc,Pickle Research Campus,PC1,COMM TWR & MECH RM (PRC 171)
prc,Pickle Research Campus,PE1,PETROLEUM & GEOSYS. ENGR. (PRC 17)
prc,Pickle Research Campus,PPG,PHYSICAL PLANT GREENHOUSE (PRC 195)
prc,Pickle Research Campus,PTV,PTV-TV SATELLITE STATION (PRC 126)
prc,Pickle Research Campus,PX3,PETEX (PRC 2)
prc,Pickle Research Campus,ROC,RESEARCH OFFICE COMPLEX (PRC 196)
prc,Pickle Research Campus,SV1,PRC SERVICE CTR TRADES (PRC 136)
prc,Pickle Research Campus,SV2,PRC SVC.CTR./AUTO.&GRNDS. (PRC 135)
prc,Pickle Research Campus,T5A,TARL MOD. UNIT 5A - GAULT (PRC 5A)
prc,Pickle Research Campus,T5B,TARL MOD UNIT 5B - MARL (PRC 5B)
prc,Pickle Research Campus,T5C,TARL MOD. UNIT 5C - OFFICE (PRC 5C)
prc,Pickle Research Campus,T5D,TARL MOD. UNIT 5D - CLSRM (PRC 5D)
prc,Pickle Research Campus,TAR,TEXAS ARCHEOLOGICAL RES. LAB(PRC 5)
prc,Pickle Research Campus,TCB,J NEILS THOMPSON COMMONS (PRC 137)
