campus_abbreviation,campus_name,building_abbreviation,building_name
prc,Pickle Research Campus,TM1,NON-VERT.PALEONTOLOGY LAB (PRC 122)
prc,Pickle Research Campus,TM2,TMM & MSI STORAGE (PRC 18A)
prc,Pickle Research Campus,TRR,CNTR. TRANSPORTATION RES. (PRC 170)
prc,Pickle Research Campus,VP1,VERT PALEONTOLOGY ANNEX (PRC 21)
prc,Pickle Research Campus,VP2,VERT PALEONTOLOGY ANNEX (PRC 21B)
prc,Pickle Research Campus,VPL,VERTEBRATE PALEONTOLOGY (PRC 6)
prc,Pickle Research Campus,WPR,WEST PICKLE RESEARCH BLDG (PRC 156)
mrc,Montopolis Research Center,MR1,MONTOPOLIS OFFICE TOWER
mrc,Montopolis Research Center,MR2,MONTOPOLIS FABRICATION BUILDING
mrc,Montopolis Research Center,MR3,MONTOPOLIS CENTRAL UTILITY BUILDING
aus,"Austin, TX",CCC,CAPITOL COMPLEX CHILD DEV CTR
aus,"Austin, TX",DI1,DISCOVERY TO IMPACT INNOVATION TWR
aus,"Austin, TX",DI2,DISCOVERY TO IMPACT INNOVATION LAB
aus,"Austin, TX",IPS,PLAZA 290 (IPSI RENTAL)
aus,"Austin, TX",JCB,JOHN S. & DRUCIE CHASE BUILDING
aus,"Austin, TX",KU2,KUTX-FM TRANSMITTER BLDG (1013180)
aus,"Austin, TX",UTG,UT GOLF ACADEMY
aus,"Austin, TX",Z16,2600 LAKE AUSTIN
aus,"Austin, TX",Z23,905 W 29TH
aus,"Austin, TX",Z24,2840 PEARL ST
aus,"Austin, TX",Z25,2842 PEARL ST
bfl,Brackenridge Field Lab,F01,BFL - BOAT HOUSE
bfl,Brackenridge Field Lab,F02,BFL - WELL HOUSE NO. 1
bfl,Brackenridge Field Lab,F03,BFL - WELL HOUSE NO. 2
bfl,Brackenridge Field Lab,F04,BFL - BUSH GREENHOUSE
bfl,Brackenridge Field Lab,F05,BFL - RARE PLANT GREENHOUSE
bfl,Brackenridge Field Lab,F08,BFL - STORAGE BLDG. NO.1
bfl,Brackenridge Field Lab,F09,BFL - STORAGE BLDG. NO.2
bfl,Brackenridge Field Lab,F12,BFL - STORAGE BLDG. NO.5
bfl,Brackenridge Field Lab,F13,BFL - STORAGE BLDG. NO.6
bfl,Brackenridge Field Lab,F15,BFL - STORAGE BLDG. NO.8
bfl,Brackenridge Field Lab,F16,BFL - TRACTOR SHED
bfl,Brackenridge Field Lab,F17,BFL - GREENHOUSE NO. 1
bfl,Brackenridge Field Lab,F18,BFL - GREENHOUSE NO 2
bfl,Brackenridge Field Lab,F19,BFL - GREENHOUSE NO. 5
bfl,Brackenridge Field Lab,F20,BIO. SCI. EXP. FIELD LAB.
bfl,Brackenridge Field Lab,F21,BFL - TROPICAL GREENHOUSE
bfl,Brackenridge Field Lab,F22,BFL - GREENHOUSE F22-1
bfl,Brackenridge Field Lab,F27,BFL - GREENHOUSE NO.17
bfl,Brackenridge Field Lab,F28,BFL - STORAGE SHED NO.18
bfl,Brackenridge Field Lab,F29,BFL - STORAGE SHED NO.20
bfl,Brackenridge Field Lab,F31,BFL - EXPERIMENT GARDEN TOOL SHED
bfl,Brackenridge Field Lab,F32,BFL - LAB BUILDING EQUIPMENT SHED
bfl,Brackenridge Field Lab,F33,BFL - REAR CYCAD G.H. BUILDING
bfl,Brackenridge Field Lab,F34,BFL - AVIARY BUILDING
bfl,Brackenridge Field Lab,F35,BFL - STORAGE BUILDING
bfl,Brackenridge Field Lab,F36,BFL - APHID GREENHOUSE
bfl,Brackenridge Field Lab,F42,BFL - WELL HOUSE NO. 3
jwc,Johnson Wildflower Center,L01,JWC - ADMIN & LIBRARY
jwc,Johnson Wildflower Center,L02,JWC - AUDITORIUM & GALLERY
jwc,Johnson Wildflower Center,L03,JWC - STORE
jwc,Johnson Wildflower Center,L04,JWC - TOWER & CAFE
jwc,Johnson Wildflower Center,L05,JWC - LITTLE HOUSE
jwc,Johnson Wildflower Center,L06,JWC - MCDERMOTT LEARNING CENTER
jwc,Johnson Wildflower Center,L07,JWC - POLE BARN
jwc,Johnson Wildflower Center,L08,JWC - OUTDOOR RESTROOMS
jwc,Johnson Wildflower Center,L09,JWC - GREENHOUSE #1
jwc,Johnson Wildflower Center,L10,JWC - GREENHOUSE #2
jwc,Johnson Wildflower Center,L11,JWC - RESEARCH BUILDING
jwc,Johnson Wildflower Center,L12,JWC - GUARD HOUSE
jwc,Johnson Wildflower Center,L13,JWC - PUMP HOUSE
jwc,Johnson Wildflower Center,L14,JWC - HAZMAT SHED
jwc,Johnson Wildflower Center,L15,JWC - INSECTARY
jwc,Johnson Wildflower Center,L16,JWC - FAMILY GARDEN RESTROOMS
jwc,Johnson Wildflower Center,L17,JWC - FAMILY GARDEN PUMP ROOM
jwc,Johnson Wildflower Center,L18,JWC - FAMILY GARDEN PAVILION
jwc,Johnson Wildflower Center,L19,JWC - ADMISSIONS KIOSK
mcd,McDonald Observatory,M01,MCD - RANCH PUMP BUILDING
mcd,McDonald Observatory,M02,MCD - INT. WATER  XFER. PUMP BLDG
mcd,McDonald Observatory,M03,MCD - FIRE PUMP & CHLOR. BLDG
mcd,McDonald Observatory,M04,MCD - WEIGHT ROOM
mcd,McDonald Observatory,M07,MCD- PHYSICAL PLANT/FIRE TRUCK BLDG
mcd,McDonald Observatory,M10,MCD - PUMP HOUSE GARAGE
mcd,McDonald Observatory,M13,MCD - ASTRONOMERS LODGE
mcd,McDonald Observatory,M14,MCD - RADIO REPEATER SHACK
mcd,McDonald Observatory,M15,MCD - W. L. MOODY CENTER
mcd,McDonald Observatory,M16,MCD - DAVID BOOTH DIRECTOR'S HOUSE
mcd,McDonald Observatory,M17,MCD - HOUSE B & GARAGE (4 BR)
mcd,McDonald Observatory,M18,MCD - HOUSE C (3 BR)
mcd,McDonald Observatory,M19,MCD - PHYSICAL PLANT SHOP BLDG
mcd,McDonald Observatory,M20,MCD - HOUSE E (2 BR)
mcd,McDonald Observatory,M21,MCD - HOUSE F & GARAGE (2 BR)
mcd,McDonald Observatory,M22,MCD - COTTAGE (STUDIO)
mcd,McDonald Observatory,M23,MCD - HOUSE H (3 BR)
mcd,McDonald Observatory,M24,MCD - HOUSE I & GARAGE (2 BR)
mcd,McDonald Observatory,M26,MCD - HOUSE L (3 BR)
mcd,McDonald Observatory,M27,MCD - WELL PUMP BUILDING
mcd,McDonald Observatory,M28,MCD - STORAGE BUILDING R
mcd,McDonald Observatory,M31,MCD - 30" TELESCOPE DOME BLDG
mcd,McDonald Observatory,M32,MCD - 36" TELESCOPE DOME BLDG
mcd,McDonald Observatory,M33,MCD - 82" TELESCOPE DOME BLDG
mcd,McDonald Observatory,M34,MCD - HARLAN J. SMITH TELESCOPE
mcd,McDonald Observatory,M35,MCD - HOUSE & GARAGE NO. 1 (4 BR)
mcd,McDonald Observatory,M36,MCD - HOUSE & GARAGE NO. 2 (4 BR)
mcd,McDonald Observatory,M37,MCD - HOUSE & GARAGE NO. 4 (4 BR)
mcd,McDonald Observatory,M38,MCD - HOUSE & GARAGE NO. 5 (4 BR)
mcd,McDonald Observatory,M39,MCD - HOUSE & GARAGE NO. 6 (4 BR)
mcd,McDonald Observatory,M40,MCD - HOUSE & GARAGE NO. 7 (4 BR)
mcd,McDonald Observatory,M41,MCD - HOUSE & GARAGE NO. 8 (4 BR)
mcd,McDonald Observatory,M42,MCD - HOUSE & GARAGE NO. 9 (4 BR)
mcd,McDonald Observatory,M43,MCD - HOUSE & GARAGE NO. 10 (4 BR)
mcd,McDonald Observatory,M44,MCD - HOUSE & GARAGE NO. 11 (4 BR)
mcd,McDonald Observatory,M45,MCD - HOUSE & GARAGE NO. 12 (4 BR)
mcd,McDonald Observatory,M46,MCD - HOUSE & GARAGE NO. 13 (4 BR)
mcd,McDonald Observatory,M47,MCD - HOUSE & GARAGE NO. 14 (4 BR)
mcd,McDonald Observatory,M48,MCD - HOUSE & GARAGE NO. 15 (4 BR)
mcd,McDonald Observatory,M49,MCD - HOUSE & GARAGE NO. 16 (4 BR)
mcd,McDonald Observatory,M50,MCD - HOUSE M (1 BR)
mcd,McDonald Observatory,M51,MCD - HANGER 18 (STORAGE BLDG)
mcd,McDonald Observatory,M52,MCD - VISITOR CENTER STORAGE BLDG
mcd,McDonald Observatory,M53,MCD - HOBBY-EBERLY TELESCOPE
mcd,McDonald Observatory,M54,MCD - HOUSE & GARAGE NO. 3 (3 BR)
mcd,McDonald Observatory,M55,MCD - HOUSE & GARAGE NO. 17 (3 BR)
mcd,McDonald Observatory,M57,MCD - HOUSE & GARAGE NO. 19 (3 BR)
mcd,McDonald Observatory,M58,MCD - HOUSE & GARAGE NO. 20 (3 BR)
mcd,McDonald Observatory,M59,MCD - MOBILE HOME NO. 1 (2 BR)
mcd,McDonald Observatory,M60,MCD - MOBILE HOME NO. 2 (2 BR)
mcd,McDonald Observatory,M61,MCD - MOBILE HOME NO. 3 (2 BR)
mcd,McDonald Observatory,M62,MCD - MOBILE HOME NO. 4 (2 BR)
mcd,McDonald Observatory,M63,MCD - FRANK N BASH VISITORS CENTER
mcd,McDonald Observatory,M64,MRLS LASER VAN
mcd,McDonald Observatory,M65,MGO ANNEX FACILITY
mcd,McDonald Observatory,M66,MGO OFFICE FACILITY
mcd,McDonald Observatory,M67,MCD - HET SUPPORT BUILDING
mcd,McDonald Observatory,M68,MCD- EDUCATION CTR TELESCOPE DOME 1
mcd,McDonald Observatory,M69,MCD- EDUCATION CTR TELESCOPE DOME 2
mcd,McDonald Observatory,M70,MCD - MOODY CTR 14" TELESCOPE BLDG
mcd,McDonald Observatory,M71,MCD - MOODY CTR 16" TELESCOPE BLDG
mcd,McDonald Observatory,M72,MCD - MONET DOME BUILDING
mcd,McDonald Observatory,M74,MCD - BLOOM HOUSE (1BR)
mcd,McDonald Observatory,M75,MCD - BOSTON DOME & CONTROL BLDGS
mcd,McDonald Observatory,M76,MCD - TRANSFORMER BLDG
mcd,McDonald Observatory,M77,MCD- EDUCATION CTR TELESCOPE DOME 3
mcd,McDonald Observatory,M78,MCD - HET MECHANICAL BUILDING
mcd,McDonald Observatory,M79,MCD - HET WEATHER STATION
mcd,McDonald Observatory,M80,MCD - WATER TREATMENT BUILDING
mcd,McDonald Observatory,M81,MCD - PHYSICAL PLANT SUPPORT BLDG
mcd,McDonald Observatory,M82,MCD - NEXUS HAUS (1 BR)
mcd,McDonald Observatory,M83,MCD - MOBILE HOME NO. 5 (2 BR)
mcd,McDonald Observatory,M84,MCD - MOBILE HOME NO. 6 (2 BR)
mcd,McDonald Observatory,M85,MCD - POOL SUPPORT BUILDING
mcd,McDonald Observatory,M86,MCD - VLBI CONTROL BUILDING
mcd,McDonald Observatory,M87,MCD - MGO SGSLR BUILDING
mcd,McDonald Observatory,M88,MCD - SADDLE PUMP HOUSE
mcd,McDonald Observatory,M89,MCD - SADDLE CHLORINATION BLDG
mcd,McDonald Observatory,M90,MCD - MOUNT LOCKE CHLORINATION BLDG
mcd,McDonald Observatory,M91,MCD - MOUNT FOWLKES SURGE TANK
msi,Marine Science Institute,S02,CAFETERIA
msi,Marine Science Institute,S06,MAIN ADMINISTRATION BUILDING
msi,Marine Science Institute,S08,MARINE OPERATIONS
msi,Marine Science Institute,S12,PHYSICAL PLANT - MAINTENANCE
msi,Marine Science Institute,S13,MAIN RESEARCH BUILDING
msi,Marine Science Institute,S14,DORMITORY
msi,Marine Science Institute,S15,BEACH STREET APTS
msi,Marine Science Institute,S19,SEAWATER CLARIFIER
msi,Marine Science Institute,S20,FISHERIES & MARICULTURE LAB (FAML)
msi,Marine Science Institute,S22,FAML SMALL TANK LABS
msi,Marine Science Institute,S23,WILSON COTTAGE NO. 1
msi,Marine Science Institute,S24,WILSON COTTAGE NO. 6
msi,Marine Science Institute,S25,WILSON COTTAGE NO. 5
msi,Marine Science Institute,S26,WILSON COTTAGE NO. 4
msi,Marine Science Institute,S27,WILSON COTTAGE NO. 3
msi,Marine Science Institute,S28,WILSON COTTAGE NO. 2
msi,Marine Science Institute,S31,RADIOACTIVE WASTE STORAGE BUILDING
msi,Marine Science Institute,S32,MARINE SCIENCE EDUCATION CENTER
msi,Marine Science Institute,S39,FAML LAB/GARAGES
msi,Marine Science Institute,S44,PIER TEACHING LAB
msi,Marine Science Institute,S45,WAREHOUSE
msi,Marine Science Institute,S46,ARK TURTLE BUILDING
msi,Marine Science Institute,S49,FAML PUMP SHED
msi,Marine Science Institute,S54,R/V KATY PAVILION
msi,Marine Science Institute,S55,ARK TURTLE ANNEX
msi,Marine Science Institute,S58,PHYSICAL PLANT GARAGE - RESEARCH
msi,Marine Science Institute,S60,PHYSICAL PLANT - GROUNDS
msi,Marine Science Institute,S63,FAML NORTH LAB
msi,Marine Science Institute,S65,CCA LARVICULTURE LAB
msi,Marine Science Institute,S66,ESTUARINE RESEARCH CENTER
msi,Marine Science Institute,S67,OILED WILDLIFE FACILITY
msi,Marine Science Institute,S68,CCOS MARICULTURE BUILDING
msi,Marine Science Institute,S69,CCOS CENTRAL PLANT
msi,Marine Science Institute,S70,CENTER COASTAL OCEAN SCIENCE (CCOS)
msi,Marine Science Institute,S71,FAML SEALAB
msi,Marine Science Institute,S74,FAML SOUTH GREENHOUSE
msi,Marine Science Institute,S75,FAML LARGE TANK LAB
msi,Marine Science Institute,S78,WILSON COTTAGE NO. 7
msi,Marine Science Institute,S79,WILSON COTTAGE NO. 12
msi,Marine Science Institute,S80,WILSON COTTAGE NO. 8
msi,Marine Science Institute,S81,WILSON COTTAGE NO. 13
msi,Marine Science Institute,S82,WILSON COTTAGE NO. 14
msi,Marine Science Institute,S83,WILSON COTTAGE NO. 9
msi,Marine Science Institute,S84,WILSON COTTAGE NO. 15
msi,Marine Science Institute,S85,WILSON COTTAGE NO. 10
msi,Marine Science Institute,S86,WILSON COTTAGE NO. 16
msi,Marine Science Institute,S87,WILSON COTTAGE NO. 11
msi,Marine Science Institute,S88,WILSON COTTAGE NO. 18
msi,Marine Science Institute,S89,WILSON COTTAGE NO. 17
msi,Marine Science Institute,S90,WILSON COTTAGE NO. 20
msi,Marine Science Institute,S91,WILSON COTTAGE NO. 19
msi,Marine Science Institute,S93,CP771551 S59 REPLACEMENT
msi,Marine Science Institute,S94,LUND HOUSE
msi,Marine Science Institute,S96,ESTUARINE RESEARCH CENTER DORMITORY
smv,Stengl Lost Pines,SCA,FIELD STATION LAB A
smv,Stengl Lost Pines,SCB,FIELD STATION LAB B
smv,Stengl Lost Pines,SCC,FIELD STATION LAB C
smv,Stengl Lost Pines,SLB,SLP - BARN
smv,Stengl Lost Pines,SLG,SLP - GREENHOUSE
smv,Stengl Lost Pines,SLM,SLP - MAINTENANCE BLDG
smv,Stengl Lost Pines,SLR,SLP - RANCH HOUSE
smv,Stengl Lost Pines,SLT,SLP - TRACTOR SHED
smv,Stengl Lost Pines,SPH,SLP - PUMP HOUSE
smv,Stengl Lost Pines,WRL,LORRAINE F WYER LAB
whc,Winedale Historical Center,W01,SPIES HOUSE-VISITORS CENTER
whc,Winedale Historical Center,W03,TERRY STUDENT CENTER
whc,Winedale Historical Center,W04,THEATER BARN
whc,Winedale Historical Center,W05,MCGREGOR-GRIMM HOUSE
whc,Winedale Historical Center,W06,HAZELS LONE OAK COTTAGE
whc,Winedale Historical Center,W07,FOUR-SQUARE BARN
whc,Winedale Historical Center,W08,LEWIS-WAGNER HOUSE
whc,Winedale Historical Center,W09,BIEGEL HOUSE
whc,Winedale Historical Center,W10,BOEKER LOG SMOKEHOUSE
whc,Winedale Historical Center,W11,KONESCHIK LOG KITCHEN
whc,Winedale Historical Center,W12,BARN
whc,Winedale Historical Center,W14,SHOP BUILDING
whc,Winedale Historical Center,W15,IMPLEMENT SHED
whc,Winedale Historical Center,W17,WELL HOUSE
whc,Winedale Historical Center,W18,REST ROOM BUILDING
whc,Winedale Historical Center,W19,THE MEADOWS FOUNDATION EDUCATION CT
whc,Winedale Historical Center,W20,THE WINEDALE STORE
whc,Winedale Historical Center,W21,WAGNER PUMP HOUSE
whc,Winedale Historical Center,W22,LEE WAGNER HOUSE
whc,Winedale Historical Center,W23,WINEDALE SCHOOL
whc,Winedale Historical Center,W24,THE WINEDALE GAS STATION
whc,Winedale Historical Center,W25,WAGNER STORAGE SHED
whc,Winedale Historical Center,W26,WAGNER MECHANICAL SHED
whc,Winedale Historical Center,W27,THE WINEDALE PAVILION
whc,Winedale Historical Center,W28,ACCESSIBLE THEATER BARN RESTROOM
