ACC, 13
ACC, 49
N, 1
ADV, 36
ADV, 27
ADV, 1
ASE, 123
AFR, 19
AMS, 17
ANT, 29
ANT, 20
ARC, 7
ARC, 38
ARH, 27
A I, 29
MUS, 2
ANS, 14
AST, 46
AUD, 15
BCH, 53
BME, 121
BME, 7
B A, 23
B A, 1
B A, 3
B A, 10
B A, 35
B A, 4
B A, 30
BAX, 3
BAX, 2
MOL, 128
CHE, 139
CH, 250
C E, 218
-, 19
COM, 14
COM, 41
COM, 8
CRP, 16
CRP, 13
CRP, 4
CRP, 1
CSE, 2
C L, 28
MUS, 12
CSE, 80
C S, 216
C S, 28
C S, 6
CON, 10
CRW, 18
EDC, 51
EDC, 1
T D, 2
DSC, 27
DES, 6
DES, 2
EEB, 59
ECO, 91
ECO, 3
EDP, 10
EDP, 3
EDP, 11
ELP, 2
ELP, 5
ELP, 3
EDP, 13
EDP, 6
EDP, 5
EDP, 9
ECE, 46
ECE, 26
ECE, 333
ELP, 31
ELP, 51
EER, 19
ENM, 8
E M, 19
E, 56
-, 13
FIN, 21
FR, 13
GRG, 27
GEO, 138
GSD, 8
P A, 24
P A, 1
P A, 1
P A, 1
P A, 2
P A, 1
P A, 2
P A, 1
GOV, 81
HED, 21
-, 4
HIS, 30
HDF, 35
HHM, 5
ILA, 37
INF, 122
INF, 32
INF, 6
-, 1
-, 27
ARI, 6
ARI, 1
ITL, 5
J, 23
J, 2
J, 6
KIN, 71
KIN, 1
LAR, 6
LAS, 16
LAS, 1
LAS, 1
-, 2
LIN, 32
-, 1
MAN, 8
MNS, 38
MKT, 11
MKT, 2
MSE, 94
M, 80
M E, 230
M E, 11
M E, 1
LAS, 11
MIC, 35
MEL, 18
MES, 5
MES, 1
MUS, 10
MUS, 76
MUS, 7
MUS, 20
NEU, 58
-, 3
N, 14
N, 6
N, 1
N, 17
N, 3
N, 4
N, 4
N, 6
NTR, 34
NTR, 7
ORI, 32
PGE, 97
PGS, 110
PHL, 41
PHY, 196
P B, 16
ACC, 23
PSY, 55
PSY, 30
P A, 34
P A, 2
P A, 3
P A, 4
P A, 1
P A, 3
P A, 2
P L, 1
-, 14
RTF, 16
RTF, 29
RTF, 9
RTF, 23
R S, 11
RHE, 18
REE, 6
STM, 33
S W, 75
S W, 1
S W, 17
SOC, 54
SED, 47
SLH, 14
SLH, 15
STA, 2
STA, 50
ART, 15
SUS, 6
-, 2
T D, 4
T D, 5
T D, 13
T D, 8
T D, 21
-, 4
U D, 7
WGS, 5
WGS, 1
WGS, 2
WRT, 2